Id,SalePrice
1807,135772.90098661074
1808,124430.16385137303
1809,111691.51303578692
1810,131414.84513090923
1811,76642.04758296016
1812,89439.73027871305
1813,119665.85388139234
1814,94400.78071840483
1815,57510.94635390862
1816,103531.979004882
1817,99087.50387468787
1818,132878.88442002682
1819,126540.99143985826
1820,69269.6113335461
1821,116818.90062628369
1822,146574.0793169139
1823,49899.28384979792
1824,129315.79257193094
1825,139692.1880414923
1826,103495.64303774861
1827,94807.72333974447
1828,126834.75367569579
1829,115513.55481847336
1830,134130.34829120754
1831,136520.19479804716
1832,76829.41181469215
1833,127198.27192205022
1834,114913.7696335328
1835,104896.61225952143
1836,111875.41379109901
1837,86481.9880049378
1838,113149.75813784398
1839,110706.90568780324
1840,135208.23322062232
1841,134746.84442300035
1842,98862.33231655876
1843,119750.21558268803
1844,147688.54574626876
1845,139008.34799505383
1846,146440.68452460997
1847,180610.943546128
1848,52292.56722607176
1849,109909.0662169619
1850,113451.18112835093
1851,141829.89566225963
1852,125147.62509798445
1853,122332.62315522411
1854,153391.18171250535
1855,147140.10554564014
1856,222018.1734985043
1857,138699.07928648687
1858,131233.99404277164
1859,119982.26792927255
1860,160094.9154944053
1861,119382.50172582024
1862,338079.1014622001
1863,318637.0024927612
1864,318652.1366124928
1865,310837.54305878794
1866,299513.36123653554
1867,223409.87060043757
1868,267114.94816819776
1869,204103.24277505509
1870,212994.7569041234
1871,241869.93611309936
1872,173758.15965723078
1873,237664.17753293223
1874,158180.18203549655
1875,201512.9427693931
1876,194254.3870463852
1877,199533.94433478563
1878,202846.42392102812
1879,127814.18919675118
1880,134924.22487028106
1881,231665.29797361704
1882,239833.89245978498
1883,180696.62486828497
1884,194984.36451076798
1885,227558.43293520476
1886,270784.4900564809
1887,219295.20821108884
1888,270130.0578221672
1889,170347.06520150643
1890,115726.64969151148
1891,130176.86188092231
1892,102682.63459765373
1893,127953.773605136
1894,120969.6426976918
1895,126910.88853129816
1896,127546.23098558086
1897,116046.3405432477
1898,119008.89677813061
1899,173128.7170543761
1900,161309.42832586146
1901,172967.43794454602
1902,135439.7007796076
1903,237709.86366125234
1904,131346.2315441534
1905,185673.51668359328
1906,119183.28367752551
1907,221281.52748036792
1908,112954.20159325728
1909,133648.3570923001
1910,121711.96220001398
1911,202497.31937790415
1912,296806.55072285817
1913,129830.3517779092
1914,69138.12313010597
1915,264354.7853750816
1916,52734.668004114465
1917,225189.21683434557
1918,143165.0603913835
1919,180141.0623583023
1920,144602.65781061616
1921,354592.2440848287
1922,299549.74636717234
1923,251199.97121532165
1924,236618.37166999464
1925,200185.74301782413
1926,344603.5594837025
1927,127182.94389359132
1928,145719.59954519774
1929,124299.22236720506
1930,132679.45732580076
1931,142650.5442393826
1932,130682.10509509574
1933,178930.95287236443
1934,169779.28838010284
1935,168658.1288242968
1936,180377.80321563795
1937,170205.04718203816
1938,163768.97520764533
1939,228352.6111746506
1940,199419.7617172906
1941,163998.25156505426
1942,185677.90871016347
1943,224723.86270908578
1944,342564.5151738559
1945,362784.807967401
1946,133055.74241266827
1947,258420.14777268542
1948,165943.73506953847
1949,242464.82226088282
1950,184077.79774099818
1951,240547.30700696967
1952,209661.78345006594
1953,173516.5009605747
1954,190824.15498382234
1955,135239.58454758616
1956,322565.5125290076
1957,149683.13493258128
1958,298256.1439110897
1959,147234.6713313799
1960,110583.84304080502
1961,122105.36150526714
1962,96385.56651096718
1963,102998.12102350875
1964,98521.47493891485
1965,147882.3595476462
1966,138837.59066034737
1967,285190.5237115907
1968,419776.02921430464
1969,343964.17840311833
1970,392325.4056316986
1971,518829.05615613743
1972,351309.2506506328
1973,280397.29401091364
1974,321113.3435811456
1975,505746.84421303414
1976,269655.76446287637
1977,346820.1454403996
1978,334410.3371367473
1979,292017.3539966293
1980,191197.30005697423
1981,302194.0578279151
1982,218366.82820231933
1983,202934.16166837004
1984,192087.42934806706
1985,229804.55041197667
1986,203825.2595706887
1987,194058.52201948487
1988,174424.27503005028
1989,193374.42427325487
1990,211014.81028413403
1991,228891.16571000282
1992,204663.124765051
1993,183575.8388240042
1994,225813.6474677027
1995,181455.0626771431
1996,262053.0189285514
1997,321753.20564829843
1998,294127.22758041247
1999,290973.63477295195
2000,338780.6559913729
2001,299189.69165043434
2002,232919.4370614575
2003,241748.0554181927
2004,278650.11561241583
2005,209113.72591782192
2006,216867.46359029756
2007,248384.65640256644
2008,217253.77026677743
2009,190444.51687086202
2010,191864.94762380823
2011,135751.70874552254
2012,172421.66272403323
2013,165618.33406125064
2014,174550.55370461554
2015,192555.247870605
2016,182046.43920022284
2017,185514.2447232832
2018,118768.29492372744
2019,133740.27405309593
2020,96778.85166938024
2021,103126.4952124554
2022,178836.22576044986
2023,134393.79497219514
2024,301255.027285782
2025,383039.3681841636
2026,168101.742659251
2027,163907.755698224
2028,157356.3538707843
2029,172675.50213279005
2030,247757.2849644255
2031,230976.098096207
2032,241117.26993285565
2033,242791.16731319152
2034,190897.95685609028
2035,209753.42802396035
2036,211710.23434563444
2037,218263.60536071684
2038,312715.757966386
2039,210049.40580713135
2040,291813.9597069276
2041,300150.79794019397
2042,205793.17370383392
2043,177295.462107046
2044,175048.83473405172
2045,222130.76651403494
2046,155625.6258175057
2047,129222.42169331691
2048,139126.93966622424
2049,141806.6301842407
2050,170023.83104371096
2051,103606.2681057043
2052,128021.52298805497
2053,142419.6476422211
2054,109471.3583707668
2055,138883.45650358155
2056,158421.6470576693
2057,107003.35649436119
2058,195757.07318365452
2059,130074.78085952756
2060,169220.45070692504
2061,161993.76239305735
2062,120230.32597868828
2063,120915.74268704333
2064,126677.24022935053
2065,101728.7121604245
2066,164173.04737145972
2067,112438.43334365066
2068,145544.0845874719
2069,77699.87211830955
2070,119690.51982514851
2071,98796.78257403059
2072,138915.4354550597
2073,125629.49980535281
2074,175191.79665456104
2075,141471.71202219414
2076,116182.95398291035
2077,151953.83056828857
2078,117376.66087421821
2079,127694.00153786642
2080,125326.45474297891
2081,124880.56501283954
2082,108499.94666874353
2083,142792.94068257758
2084,113758.97523555416
2085,122436.84081966362
2086,104770.80571266309
2087,114665.00400457912
2088,88109.43483403881
2089,82353.44969351892
2090,125658.95466837032
2091,98803.81041728398
2092,120753.7928834033
2093,102670.44361076313
2094,109175.94107852736
2095,125721.05415518391
2096,90810.14185057898
2097,101292.09476630006
2098,132532.8662505159
2099,64100.19280516351
2100,66799.80598036859
2101,98002.34516510797
2102,120139.11159852015
2103,105958.54281157152
2104,132879.40892236377
2105,117951.4758477212
2106,57423.790618012434
2107,178680.67461255353
2108,101929.4169416789
2109,99397.80087438136
2110,110744.43279743804
2111,172330.11192210505
2112,125904.42321760657
2113,112137.10515580955
2114,137148.13415801313
2115,147021.67492033154
2116,113725.04439579141
2117,129476.9032928468
2118,117589.00974190286
2119,115545.10381813801
2120,109969.51079868095
2121,86562.61688039366
2122,107257.82636983822
2123,82622.67371933958
2124,149594.57806971227
2125,112255.43100622208
2126,148542.40160365324
2127,155936.70601726611
2128,127793.09041064195
2129,84425.54923899424
2130,115824.14175857272
2131,140928.57839197363
2132,103661.25826143895
2133,112387.02187101379
2134,115828.8233499743
2135,96938.237667762
2136,64024.94789382875
2137,102022.06065469355
2138,130113.7459354419
2139,138562.04915861343
2140,131163.86969345828
2141,170159.41969083747
2142,114936.42454065851
2143,142682.73106672132
2144,112215.15512481343
2145,137207.81619974595
2146,183625.691544703
2147,145599.44332068844
2148,140146.81621994052
2149,149700.23477701834
2150,227692.6092413246
2151,123740.48409979865
2152,147628.5649621933
2153,182749.06827049737
2154,99821.51360921026
2155,136115.65486507083
2156,250427.26434419656
2157,226176.24249747343
2158,228891.68708664447
2159,213524.65188581764
2160,185994.39569247863
2161,229547.78868611774
2162,364171.71186126274
2163,346848.72003936186
2164,232256.25756915315
2165,211477.16102728376
2166,166570.4478474786
2167,217472.6679668846
2168,196828.68080281146
2169,184072.42500924174
2170,200685.125925295
2171,162318.95594972782
2172,133850.48420959496
2173,187215.8445629113
2174,216965.87324346087
2175,286002.97760899464
2176,287109.03875405376
2177,229183.8569567471
2178,207017.0875503806
2179,137549.51098167736
2180,207833.21591487413
2181,185054.98276294649
2182,209011.24947085298
2183,184940.42462665695
2184,115638.7524177743
2185,127389.56016683247
2186,140932.4653362937
2187,151239.17251645902
2188,148298.53028691537
2189,297505.9409623422
2190,64546.66729483165
2191,76528.24999822746
2192,84265.41333486792
2193,111793.64052897759
2194,104585.94755338105
2195,100144.5783700083
2196,109626.2429976502
2197,124183.80291161829
2198,162394.67640757654
2199,202974.73321711036
2200,138979.60072735927
2201,148689.76368579554
2202,208545.0139151473
2203,134469.09103753028
2204,175116.1365902962
2205,123670.5657256525
2206,127033.2735440358
2207,214026.3973939401
2208,261377.73161466772
2209,210506.64992437456
2210,121534.9764274996
2211,113481.02832837573
2212,114246.78655534747
2213,102598.30107550489
2214,117618.570311405
2215,100604.94676563502
2216,124310.00325350008
2217,50785.52288112623
2218,77824.81225255884
2219,77139.7045410738
2220,62634.367234539466
2221,264759.5122800793
2222,241743.87459011097
2223,247353.75609704366
2224,206879.24550903324
2225,121848.10419349099
2226,168116.79314726224
2227,205848.88892637097
2228,268566.7128677336
2229,258181.00950109327
2230,156583.19663829906
2231,217758.04012303427
2232,182972.07257993522
2233,186935.03903514502
2234,244556.40662435532
2235,215336.20421263092
2236,261916.80238959024
2237,301938.9821657707
2238,196687.12247999132
2239,127723.35989513963
2240,144522.0942523455
2241,151524.3649797497
2242,111661.2008300468
2243,118909.12376759073
2244,105620.97161500249
2245,99092.29185525149
2246,138550.5706719313
2247,113331.65258858989
2248,124408.32239280868
2249,121115.77186217897
2250,124212.67518963251
2251,103935.86289437304
2252,162941.9696730909
2253,167704.34716065374
2254,183370.6463349449
2255,181179.75317369594
2256,170552.29610945043
2257,208508.14734848036
2258,164255.41229458858
2259,177860.78809834932
2260,138796.5467237306
2261,194913.9368440282
2262,215823.29439959693
2263,344961.23114080814
2264,519796.5963683307
2265,158094.23665233466
2266,275550.16764248733
2267,336087.25140472036
2268,333810.51789000485
2269,154014.5406520369
2270,192385.44362893255
2271,214955.6866635239
2272,225062.11844010223
2273,164679.61507924017
2274,176113.98898291195
2275,161744.19090681744
2276,210705.7866564557
2277,195125.6045380009
2278,141703.86620560885
2279,122373.88200719809
2280,110249.83807440319
2281,143969.35850924638
2282,152448.57759269283
2283,104472.79659293163
2284,111071.6570727873
2285,143556.5316092224
2286,120993.10862328441
2287,357934.9419785813
2288,276764.1214938727
2289,356640.84686672344
2290,417194.7014152486
2291,332231.15267273743
2292,420886.3298760441
2293,448656.5019462958
2294,382561.60920773534
2295,458985.06233483664
2296,264576.6623964633
2297,333790.2591201788
2298,329565.92836279667
2299,356239.71378000395
2300,317839.47891419294
2301,313878.520887814
2302,247148.74600148655
2303,243425.6057008577
2304,245878.4167210107
2305,209843.6741125939
2306,200987.30323391885
2307,200776.61094485485
2308,223017.7534148833
2309,257924.90525998094
2310,212680.9132600142
2311,220662.80814514623
2312,171631.9564740185
2313,176984.43596441904
2314,178851.19812807938
2315,181933.63111421082
2316,201861.0337888048
2317,185878.070577972
2318,177012.93178852552
2319,186563.34795137637
2320,190361.8161552792
2321,241621.4622970811
2322,195558.15331000436
2323,181838.48113050673
2324,191024.6994484581
2325,213457.02839135862
2326,185065.6858497694
2327,205458.59152352726
2328,216783.43254839408
2329,185776.39116243756
2330,179389.1465537816
2331,337836.0250779738
2332,393873.44162316463
2333,326124.31370385987
2334,264694.57382735674
2335,295843.41802423046
2336,301929.12879034155
2337,189132.29769558905
2338,247913.96002932265
2339,214636.36795952206
2340,340199.0240035853
2341,214573.8783607666
2342,229776.14599986872
2343,228132.15655761532
2344,208282.87082118713
2345,220835.79582314554
2346,211542.07022177588
2347,198708.1571011214
2348,237761.26683784474
2349,165404.42007403573
2350,287325.96526334307
2351,242437.857619845
2352,236976.41831693088
2353,244632.09527105963
2354,138206.20858630456
2355,142124.80312341132
2356,148312.63986666288
2357,180592.6496814377
2358,178039.04082538036
2359,131918.6084064215
2360,116284.8848088525
2361,140114.22368701507
2362,253157.7881266788
2363,128671.70624574921
2364,158859.440727364
2365,215166.3473816755
2366,197545.7699502796
2367,218703.04013039634
2368,219173.1009877491
2369,208295.5465356261
2370,177629.21577673455
2371,164468.35607524772
2372,191819.67192383084
2373,285004.90735150385
2374,299614.79166326346
2375,234129.06469206364
2376,301850.317142125
2377,303684.15524583915
2378,157492.60598139372
2379,222087.16416316936
2380,171259.9334054238
2381,174660.43604782314
2382,216708.1011888473
2383,201253.19529842125
2384,233405.79494620135
2385,165168.8921225648
2386,139399.83754582691
2387,130285.04958972374
2388,101910.80983029336
2389,119522.34485606592
2390,137742.7912571346
2391,141177.8410741997
2392,116794.59608922992
2393,156820.6138211992
2394,134088.59941940202
2395,197323.0222337548
2396,137485.15296050225
2397,212816.5676993654
2398,135346.58873251468
2399,62595.432251142636
2400,68363.192452615
2401,141079.45424561086
2402,134533.1700878131
2403,140635.8777269259
2404,153093.47386132868
2405,150323.12021469508
2406,142643.43969905633
2407,121751.69589000042
2408,147941.29135497974
2409,119768.38055568348
2410,164197.0549563417
2411,113321.16738452943
2412,146935.95763154156
2413,120538.1468789617
2414,158295.2014912084
2415,132198.09747200302
2416,120829.84124563204
2417,137107.91215682565
2418,138057.71733696002
2419,117186.31190623002
2420,120558.03965395535
2421,127919.8039152238
2422,98810.1693064063
2423,104849.10668981394
2424,155635.03949453923
2425,196090.7934314183
2426,122891.5626261348
2427,124736.836302771
2428,174729.58543011214
2429,112661.48050019445
2430,128795.59199462242
2431,112432.32409601967
2432,142082.14121942152
2433,140371.38148275908
2434,129916.89759226637
2435,137047.56683642906
2436,102640.77912705402
2437,110934.58172012337
2438,123783.03301296012
2439,97866.87192699114
2440,119630.5380139838
2441,89739.6156844906
2442,97900.37264074889
2443,128357.2173192399
2444,126836.71238182632
2445,91312.06816639751
2446,123070.63695647154
2447,167776.54380176275
2448,127947.69736883645
2449,111217.12447700123
2450,141456.3457809279
2451,127934.85299335333
2452,187165.20189625537
2453,86372.97567488784
2454,103987.20348022206
2455,119707.78219153757
2456,155520.23607528457
2457,116921.62660028595
2458,114725.1135768571
2459,105165.1833679398
2460,137329.3825063525
2461,125869.7260449454
2462,124510.0322262876
2463,122544.57826456621
2464,160083.29262768204
2465,141654.5426912318
2466,118451.49334966256
2467,127327.42431639445
2468,84944.07402074653
2469,76317.80546343555
2470,162008.8488455371
2471,196835.27822254554
2472,136594.94553024822
2473,100778.21496736229
2474,71606.66641329051
2475,196353.47087803023
2476,107943.2870570426
2477,118221.45464408728
2478,143910.41385277215
2479,96729.62623423847
2480,141345.55555570283
2481,117623.18481289601
2482,120962.35115050612
2483,107314.6578785627
2484,117833.40327690294
2485,127579.33678049322
2486,144646.9144494563
2487,160623.04085181863
2488,173747.85869983336
2489,150892.75179551178
2490,134445.39452092675
2491,97173.66914809382
2492,199423.03056686217
2493,152721.50645340089
2494,138822.6681944077
2495,86927.90182368907
2496,249057.72652287548
2497,147770.36446452685
2498,111945.93304339962
2499,85004.30777164412
2500,115523.32076375764
2501,131059.77582846796
2502,140765.54729281008
2503,94343.10696328225
2504,163538.9404871845
2505,211949.5084840583
2506,248931.37842911706
2507,268420.42963475164
2508,244611.41033367434
2509,204344.52980863003
2510,211825.86855705697
2511,172637.33736345253
2512,199770.11096085023
2513,219361.54294641849
2514,243010.2257270844
2515,144494.7214788455
2516,176371.09577254267
2517,148516.85046513187
2518,153366.13160273398
2519,221439.29336547438
2520,206266.8481001405
2521,180928.31587962783
2522,220879.32071688413
2523,117753.21685777509
2524,137351.44545012643
2525,141697.8537233221
2526,141075.41372504534
2527,127124.76692812274
2528,122153.07569563336
2529,140969.78094041973
2530,140051.9552010403
2531,249305.44788249722
2532,217385.8754622923
2533,192299.43982901887
2534,226232.31087856903
2535,280289.8916091447
2536,228944.42901012572
2537,232912.6990865999
2538,181826.16768228903
2539,188112.36433177235
2540,183612.72123954562
2541,182015.11130653782
2542,157104.1418660429
2543,121125.5991376312
2544,111911.9434583278
2545,137267.26335372776
2546,122616.932261078
2547,136369.4414368463
2548,150723.21401677432
2549,143928.08570765494
2550,846763.0965196831
2551,137874.7601567787
2552,124820.4202271535
2553,66752.83512420267
2554,93229.23221719085
2555,128258.84354580459
2556,97186.54302030132
2557,105947.08663612597
2558,142015.01729886062
2559,130144.3363815727
2560,159945.16801574995
2561,152249.04922171868
2562,132752.6362007598
2563,143658.915298185
2564,211855.71623788765
2565,139391.8449527639
2566,142310.86257966427
2567,131740.11544514785
2568,190947.36179079794
2569,200726.02843032998
2570,116005.243515858
2571,162312.011209196
2572,135490.42101763724
2573,192957.5591661217
2574,286261.65410355956
2575,124195.27304408187
2576,100833.52541468758
2577,119877.20999630092
2578,84579.57056767891
2579,56097.10025760009
2580,82537.15154433934
2581,101547.48348107527
2582,107142.13599934397
2583,250681.71320129203
2584,174477.79810245903
2585,174666.9953474046
2586,206523.37379482592
2587,191560.91763871405
2588,137538.51921050437
2589,147314.31652269958
2590,209471.76884756846
2591,266905.6267975798
2592,219066.70471932835
2593,235231.75974425836
2594,198696.15962008
2595,202654.88116982186
2596,287889.554526988
2597,187982.4613864425
2598,291343.3190477244
2599,263832.9340330851
2600,118461.13688405043
2601,141023.41276852816
2602,82304.85501113284
2603,92900.4369312727
2604,82513.70189657733
2605,82731.75623898898
2606,143839.29987488428
2607,220436.84537391522
2608,191708.37003374688
2609,176567.34643677503
2610,109714.853531124
2611,108854.08326951167
2612,154741.60079935408
2613,126589.21368010028
2614,121235.88112440165
2615,146129.35487001308
2616,152438.15368791096
2617,164659.70508862636
2618,174202.72333701482
2619,188104.71889026952
2620,182318.2588135649
2621,167080.51085049764
2622,174787.7507570437
2623,241420.02216397543
2624,310195.19577403256
2625,262292.484553941
2626,178049.29451125715
2627,164995.3892167544
2628,467261.17718151613
2629,521276.4448814988
2630,386391.86747234216
2631,450551.7229515617
2632,401772.919294076
2633,288489.7320802392
2634,404678.0860024442
2635,168658.56786667425
2636,198068.65687716115
2637,187672.75264343192
2638,265916.21022286394
2639,186764.95228172577
2640,149530.19318413126
2641,104971.94423012657
2642,150521.23537452312
2643,100916.62451632392
2644,110932.05970273582
2645,108141.92768025675
2646,93576.80605783864
2647,102456.63339704173
2648,140047.66377967325
2649,153281.93458225107
2650,144650.74661083365
2651,144481.65613289239
2652,386916.1416764581
2653,248847.46814148076
2654,255307.798425149
2655,387886.08423267957
2656,325586.0774043276
2657,331414.1190862198
2658,293573.2542010765
2659,313161.4249161619
2660,349542.61648568074
2661,331911.2156038562
2662,324748.3087608643
2663,288500.87094920134
2664,257739.1753723598
2665,315092.244919672
2666,271905.30498427566
2667,186140.71992647467
2668,189711.36453972023
2669,178896.71326997466
2670,272385.3247415123
2671,186530.63866308675
2672,203415.49994168337
2673,202173.10213773826
2674,192573.35253944166
2675,178836.99491385423
2676,192820.10520132395
2677,189833.10596162765
2678,250931.765748404
2679,282102.151782728
2680,290506.1122058573
2681,398742.5645469502
2682,327230.4215000118
2683,546307.785098143
2684,331689.25487079396
2685,329879.23221499764
2686,244465.68932123928
2687,303060.2898370739
2688,206945.7275663803
2689,202838.3032474229
2690,380094.9961914934
2691,184446.19969924388
2692,132988.00989829242
2693,192366.39211310024
2694,136351.5295519646
2695,187555.07975624732
2696,176979.8591051383
2697,171353.7552211255
2698,188849.0955348023
2699,161719.15090254773
2700,146723.04701336834
2701,148309.60258879056
2702,111972.54680629887
2703,129062.79778701294
2704,130307.77775677739
2705,115286.29930209673
2706,108813.4344949116
2707,118986.64381018798
2708,122663.14122774008
2709,95938.64158948761
2710,119782.26125918873
2711,233542.83751732667
2712,400925.40273592435
2713,174310.81617499088
2714,163717.88919689215
2715,159463.66002311496
2716,153850.05987738442
2717,196649.15002713713
2718,220539.67174099683
2719,176279.55650332576
2720,193280.24864172007
2721,121568.11937403459
2722,160008.67965030993
2723,139508.2169813956
2724,125953.71489633019
2725,124366.16418844037
2726,137320.4154457925
2727,171719.16895253738
2728,185039.71582587305
2729,139996.96470278283
2730,137410.4930805571
2731,135870.00222509453
2732,127116.21009977555
2733,155243.38351009347
2734,154109.11397047323
2735,133447.04345545772
